2019.04.10,14:30,1.12368,1.12451,1.12366,1.12439,1234
2019.04.10,14:45,1.12438,1.12458,1.12356,1.12405,1087
2019.04.10,15:00,1.12406,1.12456,1.12396,1.12407,930
2019.04.10,15:15,1.12408,1.12481,1.12403,1.12471,693
2019.04.10,15:30,1.1247,1.12478,1.12431,1.12447,623
2019.04.10,15:45,1.12446,1.1252,1.12423,1.12497,1018
2019.04.10,16:00,1.12496,1.12564,1.12483,1.12563,943
2019.04.10,16:15,1.12562,1.12587,1.12529,1.1258,682
2019.04.10,16:30,1.12581,1.12688,1.1258,1.12662,801
2019.04.10,16:45,1.12661,1.12682,1.12647,1.12654,432
2019.04.10,17:00,1.12653,1.12664,1.12618,1.12619,590
2019.04.10,17:15,1.12618,1.12667,1.12617,1.12665,339
2019.04.10,17:30,1.12666,1.12767,1.12666,1.12712,683
2019.04.10,17:45,1.12711,1.12777,1.1271,1.12748,445
2019.04.10,18:00,1.12749,1.12763,1.1273,1.12734,613
2019.04.10,18:15,1.12736,1.12774,1.12736,1.12757,386
2019.04.10,18:30,1.12756,1.12758,1.12732,1.12747,334
2019.04.10,18:45,1.12746,1.12766,1.1273,1.12739,419
2019.04.10,19:00,1.12738,1.12765,1.12622,1.12673,1003
2019.04.10,19:15,1.12674,1.12758,1.12669,1.12679,733
2019.04.10,19:30,1.12678,1.12722,1.12676,1.12704,391
2019.04.10,19:45,1.12705,1.12723,1.12692,1.12703,335
2019.04.10,20:00,1.12702,1.12754,1.12698,1.12753,282
2019.04.10,20:15,1.12752,1.12768,1.12742,1.12761,289
2019.04.10,20:30,1.1276,1.12763,1.12736,1.12742,235
2019.04.10,20:45,1.1274,1.12744,1.12689,1.12717,347
2019.04.10,21:00,1.12715,1.12729,1.12705,1.12709,158
2019.04.10,21:15,1.12708,1.12719,1.12704,1.12709,86
2019.04.10,21:30,1.12708,1.12712,1.12695,1.12707,117
2019.04.10,21:45,1.12708,1.1274,1.12689,1.12727,393
2019.04.10,22:00,1.12726,1.12739,1.1272,1.12735,87
2019.04.10,22:15,1.12738,1.12743,1.12729,1.12732,56
2019.04.10,22:30,1.1273,1.1275,1.12716,1.12745,204
2019.04.10,22:45,1.12747,1.12752,1.12729,1.12745,438
2019.04.10,23:00,1.12744,1.12755,1.12731,1.12735,180
2019.04.10,23:15,1.12736,1.12737,1.12731,1.12737,94
2019.04.10,23:30,1.12738,1.12757,1.12737,1.12751,93
2019.04.10,23:45,1.12752,1.1276,1.12747,1.12757,106
2019.04.11,0:00,1.12756,1.12766,1.12745,1.12746,72
2019.04.11,0:15,1.12747,1.12755,1.12745,1.12755,24
2019.04.11,0:30,1.12756,1.12765,1.12747,1.12765,82
2019.04.11,0:45,1.12764,1.12773,1.1275,1.12752,106
2019.04.11,1:00,1.12753,1.12787,1.12738,1.12783,312
2019.04.11,1:15,1.12782,1.12783,1.12733,1.12733,177
2019.04.11,1:30,1.12734,1.12766,1.12721,1.12757,235
2019.04.11,1:45,1.12756,1.12768,1.12745,1.12753,173
2019.04.11,2:00,1.12754,1.12771,1.12745,1.1277,181
2019.04.11,2:15,1.12769,1.12778,1.12757,1.12774,163
2019.04.11,2:30,1.12773,1.12777,1.12753,1.12757,188
2019.04.11,2:45,1.12756,1.12763,1.12747,1.12757,170
2019.04.11,3:00,1.12758,1.12759,1.12744,1.12759,196
2019.04.11,3:15,1.12758,1.12771,1.12755,1.1276,188
2019.04.11,3:30,1.12759,1.1276,1.12739,1.12753,183
2019.04.11,3:45,1.12755,1.12758,1.12741,1.12749,163
2019.04.11,4:00,1.12748,1.12753,1.12738,1.12742,121
2019.04.11,4:15,1.12741,1.12744,1.12721,1.12733,206
2019.04.11,4:30,1.12734,1.1275,1.12734,1.12748,130
2019.04.11,4:45,1.12747,1.12763,1.12743,1.12759,85
2019.04.11,5:00,1.1276,1.12771,1.12749,1.12768,193
2019.04.11,5:15,1.12769,1.12779,1.12765,1.12769,139
2019.04.11,5:30,1.12768,1.12784,1.12768,1.12778,177
2019.04.11,5:45,1.12777,1.12798,1.12772,1.12792,248
2019.04.11,6:00,1.12791,1.12798,1.12782,1.12793,114
2019.04.11,6:15,1.12794,1.12801,1.12782,1.12793,137
2019.04.11,6:30,1.12794,1.12799,1.12781,1.12789,130
2019.04.11,6:45,1.12788,1.12824,1.12787,1.12814,168
2019.04.11,7:00,1.12813,1.12823,1.12774,1.12804,441
2019.04.11,7:15,1.12803,1.12803,1.12741,1.12759,509
2019.04.11,7:30,1.12758,1.12789,1.12746,1.12776,513
2019.04.11,7:45,1.12777,1.12803,1.12748,1.1278,547
2019.04.11,8:00,1.12778,1.12867,1.12747,1.12839,1401
2019.04.11,8:15,1.12838,1.12848,1.12786,1.12839,775
2019.04.11,8:30,1.12838,1.12851,1.12784,1.12785,708
2019.04.11,8:45,1.12786,1.12825,1.12786,1.12807,653
2019.04.11,9:00,1.12806,1.12844,1.12788,1.12808,608
2019.04.11,9:15,1.12807,1.12814,1.12743,1.12761,752
2019.04.11,9:30,1.1276,1.12808,1.1276,1.12791,469
2019.04.11,9:45,1.1279,1.1281,1.12749,1.12785,526
2019.04.11,10:00,1.12786,1.12841,1.12781,1.12836,509
2019.04.11,10:15,1.12835,1.12836,1.12794,1.12803,418
2019.04.11,10:30,1.12802,1.12817,1.12791,1.12793,283
2019.04.11,10:45,1.12794,1.12798,1.12756,1.12775,336
2019.04.11,11:00,1.12774,1.12786,1.12766,1.12773,277
2019.04.11,11:15,1.12774,1.12776,1.12737,1.12752,384
2019.04.11,11:30,1.12751,1.12786,1.1275,1.12783,292
2019.04.11,11:45,1.12782,1.12833,1.1278,1.1283,404
2019.04.11,12:00,1.12829,1.12829,1.12745,1.12747,399
2019.04.11,12:15,1.12748,1.12781,1.12703,1.12707,518
2019.04.11,12:30,1.12708,1.12737,1.12631,1.12632,613
2019.04.11,12:45,1.12633,1.12692,1.12633,1.12663,724
2019.04.11,13:00,1.12661,1.12669,1.1261,1.12631,844
2019.04.11,13:15,1.1263,1.1264,1.12602,1.12621,593
2019.04.11,13:30,1.12622,1.12623,1.12547,1.1259,1163
2019.04.11,13:45,1.12589,1.12632,1.12578,1.12593,777
2019.04.11,14:00,1.12594,1.12624,1.12564,1.12565,580
2019.04.11,14:15,1.12564,1.12612,1.12562,1.12612,520
2019.04.11,14:30,1.12613,1.12674,1.12603,1.12647,886
2019.04.11,14:45,1.12648,1.1271,1.1263,1.12705,906
2019.04.11,15:00,1.12706,1.12706,1.12662,1.127,814
2019.04.11,15:15,1.12701,1.12731,1.12693,1.12708,528
2019.04.11,15:30,1.12707,1.12716,1.1267,1.127,653
2019.04.11,15:45,1.12699,1.12749,1.12692,1.12734,875
2019.04.11,16:00,1.12735,1.12735,1.12684,1.1271,668
2019.04.11,16:15,1.12709,1.12711,1.12664,1.12677,499
2019.04.11,16:30,1.12676,1.12683,1.12588,1.12615,751
2019.04.11,16:45,1.12614,1.12639,1.12593,1.12607,527
2019.04.11,17:00,1.12608,1.12612,1.12558,1.12561,450
2019.04.11,17:15,1.12562,1.1259,1.12554,1.12577,344
2019.04.11,17:30,1.12575,1.12626,1.12573,1.12618,364
2019.04.11,17:45,1.12619,1.1263,1.12575,1.12575,366
2019.04.11,18:00,1.12576,1.12614,1.12567,1.12597,299
2019.04.11,18:15,1.12598,1.12602,1.12501,1.12505,446
2019.04.11,18:30,1.12506,1.1252,1.12493,1.12507,372
2019.04.11,18:45,1.12508,1.12548,1.12498,1.12546,368
2019.04.11,19:00,1.12547,1.12564,1.12525,1.12563,277
2019.04.11,19:15,1.12564,1.12583,1.12551,1.12562,270
2019.04.11,19:30,1.12561,1.12573,1.12539,1.12539,242
2019.04.11,19:45,1.12538,1.12574,1.12535,1.12554,303
2019.04.11,20:00,1.12553,1.12556,1.12539,1.12548,325
2019.04.11,20:15,1.12547,1.12581,1.1254,1.1258,204
2019.04.11,20:30,1.12582,1.12595,1.1257,1.12586,256
2019.04.11,20:45,1.12585,1.12598,1.1257,1.12589,271
2019.04.11,21:00,1.12588,1.12589,1.12548,1.12554,130
2019.04.11,21:15,1.12555,1.12558,1.1255,1.12551,72
2019.04.11,21:30,1.1255,1.12554,1.12536,1.12551,78
2019.04.11,21:45,1.12552,1.12556,1.12507,1.1253,131
2019.04.11,22:00,1.12526,1.12583,1.12526,1.12561,133
2019.04.11,22:15,1.1256,1.12585,1.12536,1.12566,611
2019.04.11,22:30,1.12568,1.12576,1.12535,1.12546,270
2019.04.11,22:45,1.12547,1.12571,1.12546,1.12565,227
2019.04.11,23:00,1.12564,1.12571,1.12558,1.12567,221
2019.04.11,23:15,1.12566,1.12591,1.12565,1.12585,123
2019.04.11,23:30,1.12583,1.12602,1.12571,1.12596,153
2019.04.11,23:45,1.12595,1.12597,1.12576,1.12578,121
2019.04.12,0:00,1.12577,1.12604,1.12577,1.12598,116
2019.04.12,0:15,1.12599,1.12611,1.12595,1.12609,84
2019.04.12,0:30,1.1261,1.12616,1.12598,1.12607,131
2019.04.12,0:45,1.12606,1.12606,1.12594,1.12595,119
2019.04.12,1:00,1.12596,1.12601,1.1257,1.12576,247
2019.04.12,1:15,1.12575,1.12614,1.12566,1.12614,264
2019.04.12,1:30,1.12613,1.12783,1.12611,1.12779,736
2019.04.12,1:45,1.1278,1.1291,1.12762,1.12829,1477
2019.04.12,2:00,1.12828,1.12829,1.12762,1.12818,445
2019.04.12,2:15,1.12817,1.12833,1.12806,1.12827,307
2019.04.12,2:30,1.12828,1.12842,1.12805,1.12815,421
2019.04.12,2:45,1.12816,1.12849,1.12814,1.12838,252
2019.04.12,3:00,1.12837,1.12885,1.12836,1.12884,332
2019.04.12,3:15,1.12886,1.129,1.12867,1.12882,310
2019.04.12,3:30,1.12881,1.12888,1.12877,1.12878,159
2019.04.12,3:45,1.12877,1.12894,1.12874,1.12889,110
2019.04.12,4:00,1.12888,1.12888,1.12867,1.12887,146
2019.04.12,4:15,1.12886,1.12894,1.12879,1.12889,159
2019.04.12,4:30,1.1289,1.12938,1.12887,1.12888,261
2019.04.12,4:45,1.12886,1.12892,1.12863,1.12892,198
2019.04.12,5:00,1.12893,1.12895,1.12883,1.12889,122
2019.04.12,5:15,1.12888,1.12906,1.12884,1.12906,201
2019.04.12,5:30,1.12907,1.12911,1.12904,1.12908,95
2019.04.12,5:45,1.12907,1.12909,1.12891,1.12907,109
2019.04.12,6:00,1.12906,1.12906,1.12875,1.12882,152
2019.04.12,6:15,1.12883,1.12883,1.12857,1.12872,131
2019.04.12,6:30,1.12873,1.12875,1.1283,1.12859,226
2019.04.12,6:45,1.12858,1.12868,1.12851,1.12851,117
2019.04.12,7:00,1.12852,1.12857,1.12816,1.12824,264
2019.04.12,7:15,1.12825,1.12852,1.12822,1.12823,252
2019.04.12,7:30,1.12824,1.12879,1.12822,1.12867,572
2019.04.12,7:45,1.12865,1.12872,1.12833,1.12835,303
2019.04.12,8:00,1.12834,1.12872,1.12812,1.12818,730
2019.04.12,8:15,1.12819,1.12841,1.12808,1.12818,490
2019.04.12,8:30,1.12816,1.12908,1.12811,1.12896,539
2019.04.12,8:45,1.12895,1.12895,1.12847,1.12879,379
2019.04.12,9:00,1.12878,1.12976,1.12868,1.1293,987
2019.04.12,9:15,1.12929,1.12975,1.12889,1.12975,726
2019.04.12,9:30,1.12974,1.13085,1.12969,1.13084,1252
2019.04.12,9:45,1.13086,1.13092,1.13019,1.13048,684
2019.04.12,10:00,1.13047,1.1312,1.13042,1.13114,802
2019.04.12,10:15,1.13115,1.13122,1.13068,1.13083,581
2019.04.12,10:30,1.13084,1.13091,1.13036,1.13074,482
2019.04.12,10:45,1.13073,1.13135,1.13063,1.13134,488
2019.04.12,11:00,1.13133,1.13172,1.13118,1.13164,573
2019.04.12,11:15,1.13163,1.13181,1.13117,1.13121,619
2019.04.12,11:30,1.13122,1.13123,1.1305,1.1307,537
2019.04.12,11:45,1.13071,1.13125,1.13071,1.13125,428
2019.04.12,12:00,1.13124,1.13207,1.13122,1.1318,882
2019.04.12,12:15,1.13181,1.13187,1.13156,1.1317,523
2019.04.12,12:30,1.13169,1.13172,1.13122,1.13136,441
2019.04.12,12:45,1.13137,1.13147,1.1306,1.1306,756
2019.04.12,13:00,1.13061,1.13216,1.13061,1.132,847
2019.04.12,13:15,1.13201,1.13205,1.13169,1.13172,536
2019.04.12,13:30,1.13171,1.13186,1.13131,1.1317,654
2019.04.12,13:45,1.13171,1.13202,1.13162,1.13197,550
2019.04.12,14:00,1.13196,1.13232,1.13193,1.13201,681
2019.04.12,14:15,1.132,1.13203,1.13166,1.13172,406
2019.04.12,14:30,1.13171,1.13171,1.13116,1.13136,712
2019.04.12,14:45,1.13135,1.13148,1.13105,1.13133,559
2019.04.12,15:00,1.13132,1.13191,1.13129,1.13182,901
2019.04.12,15:15,1.13184,1.13217,1.13171,1.13197,600
2019.04.12,15:30,1.13196,1.13205,1.13156,1.13164,593
2019.04.12,15:45,1.13163,1.13176,1.13112,1.13129,993
2019.04.12,16:00,1.1313,1.13175,1.13126,1.13171,706
2019.04.12,16:15,1.13172,1.132,1.13148,1.1315,506
2019.04.12,16:30,1.13151,1.13165,1.1304,1.13058,812
2019.04.12,16:45,1.13059,1.13092,1.13032,1.13036,546
2019.04.12,17:00,1.13035,1.13048,1.13001,1.13041,586
2019.04.12,17:15,1.13042,1.13069,1.13036,1.13062,369
2019.04.12,17:30,1.13063,1.13066,1.1295,1.12955,457
2019.04.12,17:45,1.12954,1.12986,1.12943,1.12979,337
2019.04.12,18:00,1.12978,1.12989,1.12938,1.12946,308
2019.04.12,18:15,1.12945,1.1297,1.12936,1.12964,231
2019.04.12,18:30,1.12963,1.12979,1.12961,1.12973,296
2019.04.12,18:45,1.12974,1.12981,1.12962,1.12963,181
2019.04.12,19:00,1.12962,1.1298,1.1296,1.12971,240
2019.04.12,19:15,1.1297,1.12984,1.1296,1.12984,222
2019.04.12,19:30,1.12983,1.12985,1.12956,1.12978,264
2019.04.12,19:45,1.12979,1.12979,1.12946,1.12954,277
2019.04.12,20:00,1.12953,1.1296,1.12933,1.12935,336
2019.04.12,20:15,1.12937,1.12957,1.12934,1.1295,254
2019.04.12,20:30,1.12949,1.12955,1.12939,1.12955,131
2019.04.12,20:45,1.12952,1.1298,1.1295,1.12979,252
2019.04.12,21:00,1.12977,1.12977,1.12919,1.12946,220
2019.04.12,21:15,1.12947,1.12953,1.12941,1.12945,127
2019.04.12,21:30,1.12944,1.12975,1.12943,1.12969,141
2019.04.12,21:45,1.1297,1.12995,1.12964,1.1298,289
2019.04.14,22:00,1.1305,1.1305,1.13019,1.13022,59
