2019.05.02,19:25,1.11763,1.11776,1.1176,1.11764,103
2019.05.02,19:30,1.11763,1.11766,1.11739,1.11741,94
2019.05.02,19:35,1.1174,1.11744,1.11736,1.11742,52
2019.05.02,19:40,1.11743,1.11743,1.11741,1.11743,11
2019.05.02,19:45,1.11745,1.1175,1.11737,1.11742,90
2019.05.02,19:50,1.11743,1.11747,1.11733,1.11737,69
2019.05.02,19:55,1.11738,1.11743,1.11717,1.11739,238
2019.05.02,20:00,1.1174,1.1175,1.11728,1.11742,134
2019.05.02,20:05,1.11741,1.1175,1.11741,1.11747,74
2019.05.02,20:10,1.11746,1.11751,1.11738,1.1175,96
2019.05.02,20:15,1.11749,1.11751,1.11734,1.11744,115
2019.05.02,20:20,1.11745,1.11754,1.11742,1.11751,94
2019.05.02,20:25,1.11752,1.11771,1.1175,1.11752,114
2019.05.02,20:30,1.11751,1.11757,1.11738,1.11757,159
2019.05.02,20:35,1.11758,1.11769,1.11755,1.11767,101
2019.05.02,20:40,1.11766,1.11767,1.11751,1.11755,71
2019.05.02,20:45,1.11756,1.1176,1.11745,1.11747,142
2019.05.02,20:50,1.11748,1.11753,1.11725,1.11726,120
2019.05.02,20:55,1.11725,1.11731,1.11716,1.11717,138
2019.05.02,21:00,1.11718,1.11728,1.11718,1.11724,65
2019.05.02,21:05,1.11723,1.11725,1.11721,1.11725,23
2019.05.02,21:10,1.11724,1.11731,1.11724,1.1173,21
2019.05.02,21:15,1.11729,1.11729,1.11724,1.11727,30
2019.05.02,21:20,1.11728,1.11731,1.11726,1.11731,18
2019.05.02,21:25,1.11732,1.11733,1.1172,1.11726,32
2019.05.02,21:30,1.11725,1.11728,1.11718,1.11718,40
2019.05.02,21:35,1.11717,1.11722,1.11712,1.11715,49
2019.05.02,21:40,1.11714,1.11714,1.117,1.11703,53
2019.05.02,21:45,1.11702,1.1172,1.11702,1.11719,46
2019.05.02,21:50,1.11718,1.11719,1.11708,1.11716,61
2019.05.02,21:55,1.11718,1.11723,1.11707,1.11713,50
2019.05.02,22:00,1.11714,1.11725,1.11713,1.11721,14
2019.05.02,22:05,1.11722,1.11729,1.11721,1.11726,23
2019.05.02,22:10,1.11725,1.11726,1.11725,1.11726,2
2019.05.02,22:15,1.11727,1.11727,1.11727,1.11727,1
2019.05.02,22:20,1.11728,1.11728,1.11727,1.11728,7
2019.05.02,22:25,1.11726,1.11728,1.11722,1.11725,24
2019.05.02,22:30,1.11724,1.11729,1.11721,1.11722,23
2019.05.02,22:35,1.11721,1.11725,1.11719,1.11724,12
2019.05.02,22:40,1.11725,1.11725,1.11717,1.11718,30
2019.05.02,22:45,1.11717,1.11719,1.11712,1.11719,45
2019.05.02,22:50,1.11718,1.11718,1.11716,1.11716,31
2019.05.02,22:55,1.11717,1.11718,1.11714,1.11715,18
2019.05.02,23:00,1.11716,1.1173,1.11714,1.1173,72
2019.05.02,23:05,1.11729,1.11734,1.11726,1.1173,36
2019.05.02,23:10,1.11729,1.11729,1.11723,1.11725,50
2019.05.02,23:15,1.11726,1.11728,1.11724,1.11727,14
2019.05.02,23:20,1.11726,1.11732,1.11723,1.11731,42
2019.05.02,23:25,1.1173,1.11733,1.11726,1.11729,50
2019.05.02,23:30,1.1173,1.11738,1.11729,1.11736,53
2019.05.02,23:35,1.11735,1.11735,1.11727,1.11731,23
2019.05.02,23:40,1.11732,1.11742,1.11732,1.11737,54
2019.05.02,23:45,1.11738,1.11741,1.11736,1.11739,55
2019.05.02,23:50,1.1174,1.11748,1.11738,1.11744,42
2019.05.02,23:55,1.11745,1.11747,1.11737,1.1174,51
2019.05.03,0:00,1.11739,1.11747,1.11739,1.11747,60
2019.05.03,0:05,1.11746,1.11747,1.11741,1.11744,72
2019.05.03,0:10,1.11743,1.11747,1.11741,1.11744,33
2019.05.03,0:15,1.11745,1.11747,1.1174,1.11741,42
2019.05.03,0:20,1.11742,1.11742,1.11737,1.11737,50
2019.05.03,0:25,1.11736,1.11739,1.11727,1.11737,68
2019.05.03,0:30,1.11738,1.11739,1.1173,1.11732,40
2019.05.03,0:35,1.11733,1.11736,1.11732,1.11732,29
2019.05.03,0:40,1.11731,1.11737,1.11731,1.11737,23
2019.05.03,0:45,1.11738,1.11738,1.11737,1.11737,6
2019.05.03,0:50,1.11736,1.1174,1.11733,1.11733,23
2019.05.03,0:55,1.11734,1.11734,1.11722,1.11723,37
